date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-07-14 03:00:00+00:00,3384.58,2667.8624780276205,1538.475557208019,3797.2493988472224
2026-07-14 04:00:00+00:00,3169.12,1578.5432200164,449.15629919679805,2707.930140836002
2026-07-14 05:00:00+00:00,2396.07,1679.5454510800737,550.1585302604722,2808.9323718996757
2026-07-14 06:00:00+00:00,1861.4901,1652.7802051577792,523.3932843381772,2782.167125977381
2026-07-14 07:00:00+00:00,1762.34,3263.1211341579465,2133.7342133383445,4392.508054977548
2026-07-14 08:00:00+00:00,1941.1299,2919.728368362837,1790.3414475432348,4049.1152891824386
2026-07-14 09:00:00+00:00,2008.2198,2058.4888908316243,929.1019700120223,3187.8758116512263
2026-07-14 10:00:00+00:00,2083.43,2250.227721949662,1120.8408011300598,3379.6146427692634
2026-07-14 11:00:00+00:00,2190.67,2865.4952275969367,1736.1083067773347,3994.8821484165387
2026-07-14 12:00:00+00:00,2558.11,2217.257056091399,1087.8701352717972,3346.643976911001
2026-07-14 13:00:00+00:00,3010.46,2922.667585499115,1793.280664679513,4052.054506318717
2026-07-14 14:00:00+00:00,3126.98,3135.366783233688,2005.9798624140858,4264.75370405329
2026-07-14 15:00:00+00:00,3336.23,3301.805215146755,2172.418294327153,4431.192135966357
2026-07-14 16:00:00+00:00,3489.53,2938.3630218233448,1808.9761010037428,4067.7499426429467
2026-07-14 17:00:00+00:00,3149.93,2996.7754059154913,1867.3884850958893,4126.162326735093
2026-07-14 18:00:00+00:00,2908.75,3075.874232293259,1946.487311473657,4205.2611531128605
2026-07-14 19:00:00+00:00,2949.32,2161.3990022880384,1032.0120814684365,3290.7859231076404
2026-07-14 20:00:00+00:00,3321.22,3174.528329796439,2045.1414089768368,4303.915250616041
2026-07-14 21:00:00+00:00,3487.7,4171.362291667043,3041.975370847441,5300.749212486645
2026-07-14 22:00:00+00:00,3427.06,4616.4543551236675,3487.0674343040655,5745.8412759432695
2026-07-14 23:00:00+00:00,3541.32,3566.6525535748688,2437.265632755267,4696.039474394471
2026-07-15 00:00:00+00:00,3542.14,3050.089932738413,1920.7030119188116,4179.476853558015
2026-07-15 01:00:00+00:00,3162.93,2308.802060221682,1179.41513940208,3438.1889810412836
2026-07-15 02:00:00+00:00,2569.07,2049.077184021152,919.6902632015499,3178.464104840754
2026-07-15 03:00:00+00:00,2175.38,1950.0784365278319,820.6915157082299,3079.4653573474334
2026-07-15 04:00:00+00:00,1673.9598,1698.8565887700966,569.4696679504946,2828.243509589698
2026-07-15 05:00:00+00:00,920.71985,1412.1870265609955,282.8001057413935,2541.573947380597
2026-07-15 06:00:00+00:00,413.4401,567.0549917060243,-562.3319291135776,1696.4419125256259
2026-07-15 07:00:00+00:00,539.46985,599.6824450856393,-529.7044757339627,1729.0693659052413
2026-07-15 08:00:00+00:00,978.57996,814.7066715768569,-314.68024924274505,1944.0935923964587
2026-07-15 09:00:00+00:00,1423.2499,1126.1927881751963,-3.1941326444057268,2255.5797089947982
2026-07-15 10:00:00+00:00,1393.32,1117.9835308933166,-11.403389926285854,2247.3704517129186
2026-07-15 11:00:00+00:00,1376.93,1327.0363895459532,197.64946872635164,2456.423310365555
2026-07-15 12:00:00+00:00,1491.89,1445.2249196499051,315.83799883030315,2574.611840469507
2026-07-15 13:00:00+00:00,1547.93,1721.5484595047847,592.1615386851827,2850.9353803243866
2026-07-15 14:00:00+00:00,1700.93,1570.2247181804569,440.8377973608549,2699.611639000059
2026-07-15 15:00:00+00:00,1930.36,1467.8560366358006,338.46911581619906,2597.2429574554026
2026-07-15 16:00:00+00:00,2003.84,1844.7136072442838,715.3266864246821,2974.1005280638856
2026-07-15 17:00:00+00:00,2013.84,2011.8213280034538,882.4344071838518,3141.208248823056
2026-07-15 18:00:00+00:00,1875.1799,2263.186363384817,1133.7994425652155,3392.573284204419
2026-07-15 19:00:00+00:00,1848.0801,2912.665774124965,1783.278853305363,4042.052694944567
2026-07-15 20:00:00+00:00,2319.1,2870.284842464484,1740.897921644882,3999.671763284086
2026-07-15 21:00:00+00:00,2574.58,2705.0611117035896,1575.674190883988,3834.4480325231916
2026-07-15 22:00:00+00:00,2213.15,2524.4499773650114,1395.063056545409,3653.836898184613
2026-07-15 23:00:00+00:00,1500.39,1949.4128287203732,820.0259079007715,3078.799749539975
2026-07-16 00:00:00+00:00,961.89,1993.8425379456612,864.4556171260592,3123.229458765263
2026-07-16 01:00:00+00:00,806.22986,1308.5672413826596,179.18032056305765,2437.9541622022616
2026-07-16 02:00:00+00:00,732.92004,1279.3797277408257,149.9928069212233,2408.7666485604277
2026-07-16 03:00:00+00:00,799.05994,999.4421628262471,-129.94475799335441,2128.829083645849
2026-07-16 04:00:00+00:00,665.0399,620.8115122813797,-508.5754085382214,1750.1984331009817
2026-07-16 05:00:00+00:00,371.94986,373.0827130977168,-756.3042077218852,1502.4696339173188
2026-07-16 06:00:00+00:00,133.20035,307.1506086967015,-822.2363121229,1436.5375295163035
2026-07-16 07:00:00+00:00,89.509674,300.5227033183296,-828.8642175012728,1429.9096241379316
2026-07-16 08:00:00+00:00,152.41006,505.634866955324,-623.7520538642784,1635.021787774926
2026-07-16 09:00:00+00:00,214.75992,561.3397382894736,-568.0471825301283,1690.7266591090756
2026-07-16 10:00:00+00:00,295.7499,409.22249909357333,-720.1644217260291,1538.6094199131753
2026-07-16 11:00:00+00:00,456.7101,499.75712016274974,-629.6298006568522,1629.1440409823517
2026-07-16 12:00:00+00:00,540.0499,618.860851349627,-510.5260694699755,1748.2477721692287
2026-07-16 13:00:00+00:00,605.7699,1007.4992416632435,-121.8876791563589,2136.886162482845
2026-07-16 14:00:00+00:00,750.30994,1245.3093634789125,115.92244265931049,2374.6962842985145
2026-07-16 15:00:00+00:00,843.93005,1164.6965589732017,35.30963815360019,2294.0834797928037
2026-07-16 16:00:00+00:00,908.47986,1077.588700912188,-51.79821990741357,2206.97562173179
2026-07-16 17:00:00+00:00,981.7101,1204.512635086423,75.12571426682098,2333.899555906025
2026-07-16 18:00:00+00:00,1166.2499,590.5314406622833,-538.8554801573191,1719.9183614818853
2026-07-16 19:00:00+00:00,1568.41,1381.3967414365302,252.0098206169282,2510.783662256132
2026-07-16 20:00:00+00:00,2370.87,1283.2708810220724,153.88396020247092,2412.657801841674
2026-07-16 21:00:00+00:00,3028.38,1431.828113968007,302.4411931484051,2561.2150347876086
2026-07-16 22:00:00+00:00,3132.84,1628.6163070164348,499.2293861968328,2758.003227836037
2026-07-16 23:00:00+00:00,3191.17,1631.5188886977903,502.1319678781888,2760.9058095173923
2026-07-17 00:00:00+00:00,3281.85,2100.8793201921853,971.4923993725833,3230.266241011787
2026-07-17 01:00:00+00:00,2893.41,2054.780467335703,925.3935465161012,3184.1673881553047
