date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-06-17 13:00:00+00:00,11538.98,10588.28567098095,10059.272312535251,11115.700754710027
2026-06-17 14:00:00+00:00,11608.18,10650.741429544783,10120.585708388242,11179.195863835737
2026-06-17 15:00:00+00:00,11718.4,10731.3565841123,10202.307011646464,11258.577412634013
2026-06-17 16:00:00+00:00,12491.53,10780.84210358284,10251.11018012583,11309.355371265618
2026-06-17 17:00:00+00:00,12671.2,10774.487217898666,10245.24932971614,11301.92932150669
2026-06-17 18:00:00+00:00,11995.68,10666.340427139325,10136.712726494916,11193.095134771393
2026-06-17 19:00:00+00:00,11246.23,10409.502590431908,9880.476140916826,10939.352109086929
2026-06-17 20:00:00+00:00,10739.28,10018.822762142318,9490.280221069737,10546.510314117008
2026-06-17 21:00:00+00:00,10292.58,9562.209659941453,9034.440274679793,10091.7988862736
2026-06-17 22:00:00+00:00,9824.15,9165.652938488261,8637.571939739826,9693.118386428045
2026-06-17 23:00:00+00:00,9682.38,8948.70926788716,8419.006585566181,9476.708322962788
2026-06-18 00:00:00+00:00,9531.23,9522.656069658016,8992.770488769842,10051.054953441606
2026-06-18 01:00:00+00:00,9582.17,9562.006130433932,9032.06039413462,10090.048289302851
2026-06-18 02:00:00+00:00,9670.11,9837.266683992992,9307.550752124738,10363.347993146333
2026-06-18 03:00:00+00:00,9944.25,10375.296480496943,9845.816235651317,10903.767689914901
2026-06-18 04:00:00+00:00,11268.35,10944.518465699437,10415.59607052505,11472.88454779168
2026-06-18 05:00:00+00:00,12377.0,11320.934315408798,10791.662289932387,11849.045780120026
2026-06-18 06:00:00+00:00,13076.68,11475.749321929903,10946.517047714124,12003.520973927492
2026-06-18 07:00:00+00:00,12644.43,11448.869555795243,10919.612750871991,11975.843959063259
2026-06-18 08:00:00+00:00,12307.95,11259.50461130853,10730.49333807743,11786.18946175804
2026-06-18 09:00:00+00:00,12991.98,10984.859179978086,10455.985817339202,11510.994197211736
2026-06-18 10:00:00+00:00,13293.53,10735.92547907643,10206.793026359244,11261.552192646837
2026-06-18 11:00:00+00:00,12902.45,10541.23477177992,10011.781507263577,11067.51458131365
2026-06-18 12:00:00+00:00,12559.38,10432.181688189363,9903.71005548295,10960.344019457872
2026-06-18 13:00:00+00:00,12380.6,10508.74784565449,9977.948154714115,11034.76023226371
2026-06-18 14:00:00+00:00,12264.7,10680.939981298345,10152.315497422003,11208.1339406119
2026-06-18 15:00:00+00:00,12455.55,10836.66242229482,10307.630499627448,11363.698074336997
2026-06-18 16:00:00+00:00,12582.13,10920.823234504753,10390.97874247183,11448.220641887647
2026-06-18 17:00:00+00:00,12634.25,10894.122265622169,10365.602547845576,11422.819307483052
2026-06-18 18:00:00+00:00,11987.78,10748.352074451948,10219.027029800518,11277.402748539325
2026-06-18 19:00:00+00:00,11607.43,10483.296248987428,9954.680786366545,11010.795525411495
2026-06-18 20:00:00+00:00,11342.98,10125.920046734469,9598.32098500209,10655.295884939365
2026-06-18 21:00:00+00:00,10606.38,9711.648025766293,9184.402091841905,10240.61073059403
2026-06-18 22:00:00+00:00,9961.4,9314.052014792254,8787.167240026873,9842.207930058807
2026-06-18 23:00:00+00:00,9660.67,9058.855395805276,8530.250871357854,9586.454293277271
2026-06-19 00:00:00+00:00,9524.5,8898.806494626671,8370.607074173784,9426.582150025264
2026-06-19 01:00:00+00:00,9401.31,8903.867963284538,8375.413726271929,9432.587727394572
2026-06-19 02:00:00+00:00,9434.75,9115.447167516772,8586.566501335445,9644.636528617315
